Año;Tipo territorio;Código territorio;Territorio;Valor;Estado dato
2015;Municipios;0506;Cubas de la Sagra;418;
2015;Municipios;0534;Daganzo de Arriba;678;
2015;Municipios;0549;Escorial (El);989;
2015;Municipios;0552;Estremera;117;
2015;Municipios;0565;Fresnedillas de la Oliva;177;
2015;Municipios;0571;Fresno de Torote;204;
2015;Municipios;0587;Fuenlabrada;20788;
2015;Municipios;0590;Fuente el Saz de Jarama;513;
2015;Municipios;0604;Fuentidueña de Tajo;259;
2015;Municipios;0611;Galapagar;2428;
2015;Municipios;0626;Garganta de los Montes;36;
2015;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;29;
2015;Municipios;0647;Gascones;10;
2015;Municipios;0650;Getafe;14981;
2015;Municipios;0663;Griñón;652;
2015;Municipios;0679;Guadalix de la Sierra;568;
2015;Municipios;0685;Guadarrama;1058;
2015;Municipios;0698;Hiruela (La);0;
2015;Municipios;0702;Horcajo de la Sierra-Aoslos;9;
2015;Municipios;0719;Horcajuelo de la Sierra;6;
2015;Municipios;0724;Hoyo de Manzanares;421;
2015;Municipios;0730;Humanes de Madrid;2088;
2015;Municipios;0745;Leganés;17180;
2015;Municipios;0758;Loeches;696;
2015;Municipios;0761;Lozoya;45;
2015;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;111;
2015;Municipios;0783;Madarcos;2;
2015;Municipios;0796;Madrid;230518;
2015;Municipios;0800;Majadahonda;3357;
2015;Municipios;0822;Manzanares el Real;669;
2015;Municipios;0838;Meco;1226;
2015;Municipios;0843;Mejorada del Campo;2209;
2015;Municipios;0856;Miraflores de la Sierra;579;
2015;Municipios;0869;Molar (El);732;
2015;Municipios;0875;Molinos (Los);351;
2015;Municipios;0881;Montejo de la Sierra;17;
2015;Municipios;0894;Moraleja de Enmedio;414;
2015;Municipios;0908;Moralzarzal;769;
2015;Municipios;0915;Morata de Tajuña;838;
2015;Municipios;0920;Móstoles;19676;
2015;Municipios;0936;Navacerrada;170;
2015;Municipios;0941;Navalafuente;124;
2015;Municipios;0954;Navalagamella;247;
2015;Municipios;0967;Navalcarnero;2628;
2015;Municipios;0973;Navarredonda y San Mamés;10;
2015;Municipios;0992;Navas del Rey;366;
2015;Municipios;1006;Nuevo Baztán;545;
2015;Municipios;1013;Olmeda de las Fuentes;18;
2015;Municipios;1028;Orusco de Tajuña;129;
2015;Municipios;1049;Paracuellos de Jarama;1114;
2015;Municipios;1065;Parla;14392;
2015;Municipios;1071;Patones;23;
2015;Municipios;1087;Pedrezuela;401;
2015;Municipios;1090;Pelayos de la Presa;291;
2015;Municipios;1104;Perales de Tajuña;328;
2015;Municipios;1111;Pezuela de las Torres;61;
2015;Municipios;1126;Pinilla del Valle;14;
2015;Municipios;1132;Pinto;4456;
2015;Municipios;1147;Piñuécar-Gandullas;12;
2015;Municipios;1150;Pozuelo de Alarcón;3250;
2015;Municipios;1163;Pozuelo del Rey;83;
2015;Municipios;1179;Prádena del Rincón;5;
2015;Municipios;1185;Puebla de la Sierra;8;
2015;Municipios;9020;Puentes Viejas;52;
2015;Municipios;1198;Quijorna;238;
2015;Municipios;1202;Rascafría;143;
2015;Municipios;1219;Redueña;20;
2015;Municipios;1224;Ribatejada;81;
2015;Municipios;1230;Rivas-Vaciamadrid;5393;
2015;Municipios;1245;Robledillo de la Jara;11;
2015;Municipios;1258;Robledo de Chavela;322;
2015;Municipios;1261;Robregordo;2;
2015;Municipios;1277;Rozas de Madrid (Las);4297;
2015;Municipios;1283;Rozas de Puerto Real;53;
2015;Municipios;1296;San Agustín del Guadalix;820;
2015;Municipios;1300;San Fernando de Henares;3512;
2015;Municipios;1317;San Lorenzo de El Escorial;1092;
2015;Municipios;1322;San Martín de la Vega;2061;
2015;Municipios;1338;San Martín de Valdeiglesias;964;
2015;Municipios;1343;San Sebastián de los Reyes;6040;
2015;Municipios;1356;Santa María de la Alameda;119;
2015;Municipios;1369;Santorcaz;82;
2015;Municipios;1375;Santos de la Humosa (Los);202;
2015;Municipios;1381;Serna del Monte (La);9;
2015;Municipios;1408;Serranillos del Valle;354;
2015;Municipios;1415;Sevilla la Nueva;716;
2015;Municipios;1436;Somosierra;8;
2015;Municipios;1441;Soto del Real;522;
2015;Municipios;1454;Talamanca de Jarama;311;
2015;Municipios;1467;Tielmes;284;
2015;Municipios;1473;Titulcia;129;
2015;Municipios;1489;Torrejón de Ardoz;12920;
2015;Municipios;1492;Torrejón de la Calzada;638;
2015;Municipios;1505;Torrejón de Velasco;363;
2015;Municipios;1512;Torrelaguna;397;
2015;Municipios;1527;Torrelodones;922;
2015;Municipios;1533;Torremocha de Jarama;59;
2015;Municipios;1548;Torres de la Alameda;810;
2015;Municipios;9036;Tres Cantos;2062;
2015;Municipios;1551;Valdaracete;88;
2015;Municipios;1564;Valdeavero;119;
2015;Municipios;1570;Valdelaguna;66;
2015;Municipios;1586;Valdemanco;61;
2015;Municipios;1599;Valdemaqueda;109;
2015;Municipios;1603;Valdemorillo;736;
2015;Municipios;1610;Valdemoro;6468;
2015;Municipios;1625;Valdeolmos-Alalpardo;220;
2015;Municipios;1631;Valdepiélagos;46;
2015;Municipios;1646;Valdetorres de Jarama;448;
2015;Municipios;1659;Valdilecha;319;
2015;Municipios;1662;Valverde de Alcalá;38;
2015;Municipios;1678;Velilla de San Antonio;962;
2015;Municipios;1684;Vellón (El);183;
2015;Municipios;1697;Venturada;106;
2015;Municipios;1718;Villa del Prado;629;
2015;Municipios;1701;Villaconejos;407;
2015;Municipios;1723;Villalbilla;810;
2015;Municipios;1739;Villamanrique de Tajo;76;
2015;Municipios;1744;Villamanta;228;
2015;Municipios;1757;Villamantilla;117;
2015;Municipios;1760;Villanueva de la Cañada;933;
2015;Municipios;1782;Villanueva de Perales;113;
2015;Municipios;1776;Villanueva del Pardillo;998;
2015;Municipios;1795;Villar del Olmo;136;
2015;Municipios;1809;Villarejo de Salvanés;744;
2015;Municipios;1816;Villaviciosa de Odón;1324;
2015;Municipios;1821;Villavieja del Lozoya;17;
2015;Municipios;1837;Zarzalejo;145;
2015;Zonas Estadísticas;03;Este Metropolitano;58471;
2015;Zonas Estadísticas;01;Municipio de Madrid;230518;
2015;Zonas Estadísticas;07;Nordeste Comunidad;5251;
2015;Zonas Estadísticas;02;Norte Metropolitano;21349;
2015;Zonas Estadísticas;05;Oeste Metropolitano;24941;
2015;Zonas Estadísticas;11;Sierra Central;11444;
2015;Zonas Estadísticas;06;Sierra Norte;3284;
2015;Zonas Estadísticas;10;Sierra Sur;3822;
2015;Zonas Estadísticas;08;Sudeste Comunidad;10060;
2015;Zonas Estadísticas;09;Sudoeste Comunidad;10951;
2015;Zonas Estadísticas;04;Sur Metropolitano;123350;
2016;Comunidad de Madrid;;Comunidad de Madrid;458434;
2016;Municipios;0014;Acebeda (La);4;
2016;Municipios;0029;Ajalvir;268;
2016;Municipios;0035;Alameda del Valle;13;
2016;Municipios;0040;Álamo (El);872;
2016;Municipios;0053;Alcalá de Henares;17031;
2016;Municipios;0066;Alcobendas;6382;
2016;Municipios;0072;Alcorcón;12672;
2016;Municipios;0088;Aldea del Fresno;288;
2016;Municipios;0091;Algete;1241;
2016;Municipios;0105;Alpedrete;844;
2016;Municipios;0112;Ambite;115;
2016;Municipios;0127;Anchuelo;111;
2016;Municipios;0133;Aranjuez;5130;
2016;Municipios;0148;Arganda del Rey;5239;
2016;Municipios;0151;Arroyomolinos;1768;
2016;Municipios;0164;Atazar (El);8;
2016;Municipios;0170;Batres;118;
2016;Municipios;0186;Becerril de la Sierra;442;
2016;Municipios;0199;Belmonte de Tajo;146;
2016;Municipios;0210;Berrueco (El);66;
2016;Municipios;0203;Berzosa del Lozoya;20;
2016;Municipios;0225;Boadilla del Monte;1737;
2016;Municipios;0231;Boalo (El);534;
2016;Municipios;0246;Braojos;10;
2016;Municipios;0259;Brea de Tajo;52;
2016;Municipios;0262;Brunete;646;
2016;Municipios;0278;Buitrago del Lozoya;129;
2016;Municipios;0284;Bustarviejo;194;
2016;Municipios;0297;Cabanillas de la Sierra;54;
2016;Municipios;0301;Cabrera (La);210;
2016;Municipios;0318;Cadalso de los Vidrios;412;
2016;Municipios;0323;Camarma de Esteruelas;604;
2016;Municipios;0339;Campo Real;565;
2016;Municipios;0344;Canencia;31;
2016;Municipios;0357;Carabaña;248;
2016;Municipios;0360;Casarrubuelos;327;
2016;Municipios;0376;Cenicientos;256;
2016;Municipios;0382;Cercedilla;444;
2016;Municipios;0395;Cervera de Buitrago;12;
2016;Municipios;0513;Chapinería;221;
2016;Municipios;0528;Chinchón;482;
2016;Municipios;0409;Ciempozuelos;1997;
2016;Municipios;0416;Cobeña;325;
2016;Municipios;0468;Collado Mediano;482;
2016;Municipios;0474;Collado Villalba;4998;
2016;Municipios;0437;Colmenar de Oreja;867;
2016;Municipios;0421;Colmenar del Arroyo;115;
2016;Municipios;0455;Colmenar Viejo;3286;
2016;Municipios;0442;Colmenarejo;576;
2016;Municipios;0480;Corpa;63;
2016;Municipios;0493;Coslada;6132;
2016;Municipios;0506;Cubas de la Sagra;412;
2016;Municipios;0534;Daganzo de Arriba;607;
2016;Municipios;0549;Escorial (El);890;
2016;Municipios;0552;Estremera;107;
2016;Municipios;0565;Fresnedillas de la Oliva;172;
2016;Municipios;0571;Fresno de Torote;180;
2016;Municipios;0587;Fuenlabrada;18427;
2016;Municipios;0590;Fuente el Saz de Jarama;449;
2016;Municipios;0604;Fuentidueña de Tajo;255;
2016;Municipios;0611;Galapagar;2260;
2016;Municipios;0626;Garganta de los Montes;31;
2016;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;21;
2016;Municipios;0647;Gascones;12;
2016;Municipios;0650;Getafe;13601;
2016;Municipios;0663;Griñón;582;
2016;Municipios;0679;Guadalix de la Sierra;551;
2016;Municipios;0685;Guadarrama;945;
2016;Municipios;0698;Hiruela (La);0;
2016;Municipios;0702;Horcajo de la Sierra-Aoslos;10;
2016;Municipios;0719;Horcajuelo de la Sierra;2;
2016;Municipios;0724;Hoyo de Manzanares;399;
2016;Municipios;0730;Humanes de Madrid;1830;
2016;Municipios;0745;Leganés;15486;
2016;Municipios;0758;Loeches;677;
2016;Municipios;0761;Lozoya;36;
2016;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;93;
2016;Municipios;0783;Madarcos;2;
2016;Municipios;0796;Madrid;211046;
2016;Municipios;0800;Majadahonda;2962;
2016;Municipios;0822;Manzanares el Real;631;
2016;Municipios;0838;Meco;1078;
2016;Municipios;0843;Mejorada del Campo;1988;
2016;Municipios;0856;Miraflores de la Sierra;528;
2016;Municipios;0869;Molar (El);662;
2016;Municipios;0875;Molinos (Los);322;
2016;Municipios;0881;Montejo de la Sierra;17;
2016;Municipios;0894;Moraleja de Enmedio;361;
2016;Municipios;0908;Moralzarzal;736;
2016;Municipios;0915;Morata de Tajuña;750;
2016;Municipios;0920;Móstoles;17647;
2016;Municipios;0936;Navacerrada;153;
2016;Municipios;0941;Navalafuente;144;
2016;Municipios;0954;Navalagamella;217;
2016;Municipios;0967;Navalcarnero;2384;
2016;Municipios;0973;Navarredonda y San Mamés;6;
2016;Municipios;0992;Navas del Rey;322;
2016;Municipios;1006;Nuevo Baztán;457;
2016;Municipios;1013;Olmeda de las Fuentes;18;
2016;Municipios;1028;Orusco de Tajuña;114;
2016;Municipios;1049;Paracuellos de Jarama;960;
2016;Municipios;1065;Parla;13104;
2016;Municipios;1071;Patones;34;
2016;Municipios;1087;Pedrezuela;404;
2016;Municipios;1090;Pelayos de la Presa;286;
2016;Municipios;1104;Perales de Tajuña;311;
2016;Municipios;1111;Pezuela de las Torres;48;
2016;Municipios;1126;Pinilla del Valle;10;
2016;Municipios;1132;Pinto;4045;
2016;Municipios;1147;Piñuécar-Gandullas;11;
2016;Municipios;1150;Pozuelo de Alarcón;2773;
2016;Municipios;1163;Pozuelo del Rey;84;
2016;Municipios;1179;Prádena del Rincón;9;
2016;Municipios;1185;Puebla de la Sierra;4;
2016;Municipios;9020;Puentes Viejas;47;
2016;Municipios;1198;Quijorna;212;
2016;Municipios;1202;Rascafría;116;
2016;Municipios;1219;Redueña;14;
2016;Municipios;1224;Ribatejada;72;
2016;Municipios;1230;Rivas-Vaciamadrid;5025;
2016;Municipios;1245;Robledillo de la Jara;7;
2016;Municipios;1258;Robledo de Chavela;330;
2016;Municipios;1261;Robregordo;1;
2016;Municipios;1277;Rozas de Madrid (Las);3836;
2016;Municipios;1283;Rozas de Puerto Real;60;
2016;Municipios;1296;San Agustín del Guadalix;689;
2016;Municipios;1300;San Fernando de Henares;3188;
2016;Municipios;1317;San Lorenzo de El Escorial;1038;
2016;Municipios;1322;San Martín de la Vega;1822;
2016;Municipios;1338;San Martín de Valdeiglesias;903;
2016;Municipios;1343;San Sebastián de los Reyes;5478;
2016;Municipios;1356;Santa María de la Alameda;114;
2016;Municipios;1369;Santorcaz;67;
2016;Municipios;1375;Santos de la Humosa (Los);193;
2016;Municipios;1381;Serna del Monte (La);7;
2016;Municipios;1408;Serranillos del Valle;302;
2016;Municipios;1415;Sevilla la Nueva;624;
2016;Municipios;1436;Somosierra;6;
2016;Municipios;1441;Soto del Real;493;
2016;Municipios;1454;Talamanca de Jarama;280;
2016;Municipios;1467;Tielmes;285;
2016;Municipios;1473;Titulcia;122;
2016;Municipios;1489;Torrejón de Ardoz;11655;
2016;Municipios;1492;Torrejón de la Calzada;568;
2016;Municipios;1505;Torrejón de Velasco;332;
2016;Municipios;1512;Torrelaguna;354;
2016;Municipios;1527;Torrelodones;807;
2016;Municipios;1533;Torremocha de Jarama;57;
2016;Municipios;1548;Torres de la Alameda;721;
2016;Municipios;9036;Tres Cantos;1956;
2016;Municipios;1551;Valdaracete;74;
2016;Municipios;1564;Valdeavero;122;
2016;Municipios;1570;Valdelaguna;74;
2016;Municipios;1586;Valdemanco;65;
2016;Municipios;1599;Valdemaqueda;102;
2016;Municipios;1603;Valdemorillo;762;
2016;Municipios;1610;Valdemoro;5823;
2016;Municipios;1625;Valdeolmos-Alalpardo;188;
2016;Municipios;1631;Valdepiélagos;41;
2016;Municipios;1646;Valdetorres de Jarama;377;
2016;Municipios;1659;Valdilecha;282;
2016;Municipios;1662;Valverde de Alcalá;37;
2016;Municipios;1678;Velilla de San Antonio;860;
2016;Municipios;1684;Vellón (El);187;
2016;Municipios;1697;Venturada;113;
2016;Municipios;1718;Villa del Prado;553;
2016;Municipios;1701;Villaconejos;357;
2016;Municipios;1723;Villalbilla;752;
2016;Municipios;1739;Villamanrique de Tajo;88;
2016;Municipios;1744;Villamanta;210;
2016;Municipios;1757;Villamantilla;137;
2016;Municipios;1760;Villanueva de la Cañada;850;
2016;Municipios;1782;Villanueva de Perales;122;
2016;Municipios;1776;Villanueva del Pardillo;864;
2016;Municipios;1795;Villar del Olmo;117;
2016;Municipios;1809;Villarejo de Salvanés;693;
2016;Municipios;1816;Villaviciosa de Odón;1192;
2016;Municipios;1821;Villavieja del Lozoya;20;
2016;Municipios;1837;Zarzalejo;141;
2016;Zonas Estadísticas;03;Este Metropolitano;52346;
2016;Zonas Estadísticas;01;Municipio de Madrid;211046;
2016;Zonas Estadísticas;07;Nordeste Comunidad;4660;
2016;Zonas Estadísticas;02;Norte Metropolitano;19357;
2016;Zonas Estadísticas;05;Oeste Metropolitano;22460;
2016;Zonas Estadísticas;11;Sierra Central;10684;
2016;Zonas Estadísticas;06;Sierra Norte;3142;
2016;Zonas Estadísticas;10;Sierra Sur;3651;
2016;Zonas Estadísticas;08;Sudeste Comunidad;9332;
2016;Zonas Estadísticas;09;Sudoeste Comunidad;10172;
2016;Zonas Estadísticas;04;Sur Metropolitano;111584;
2017;Comunidad de Madrid;;Comunidad de Madrid;409826;
2017;Municipios;0014;Acebeda (La);7;
2017;Municipios;0029;Ajalvir;221;
2017;Municipios;0035;Alameda del Valle;10;
2017;Municipios;0040;Álamo (El);805;
2017;Municipios;0053;Alcalá de Henares;14795;
2017;Municipios;0066;Alcobendas;5603;
2017;Municipios;0072;Alcorcón;11071;
2017;Municipios;0088;Aldea del Fresno;270;
2017;Municipios;0091;Algete;1090;
2017;Municipios;0105;Alpedrete;715;
2017;Municipios;0112;Ambite;71;
2017;Municipios;0127;Anchuelo;76;
2017;Municipios;0133;Aranjuez;4606;
2017;Municipios;0148;Arganda del Rey;4662;
2017;Municipios;0151;Arroyomolinos;1589;
2017;Municipios;0164;Atazar (El);7;
2017;Municipios;0170;Batres;104;
2017;Municipios;0186;Becerril de la Sierra;380;
2017;Municipios;0199;Belmonte de Tajo;104;
2017;Municipios;0210;Berrueco (El);52;
2017;Municipios;0203;Berzosa del Lozoya;12;
2017;Municipios;0225;Boadilla del Monte;1635;
2017;Municipios;0231;Boalo (El);469;
2017;Municipios;0246;Braojos;11;
2017;Municipios;0259;Brea de Tajo;64;
2017;Municipios;0262;Brunete;546;
2017;Municipios;0278;Buitrago del Lozoya;108;
2017;Municipios;0284;Bustarviejo;162;
2017;Municipios;0297;Cabanillas de la Sierra;34;
2017;Municipios;0301;Cabrera (La);187;
2017;Municipios;0318;Cadalso de los Vidrios;364;
2017;Municipios;0323;Camarma de Esteruelas;535;
2017;Municipios;0339;Campo Real;529;
2017;Municipios;0344;Canencia;33;
2017;Municipios;0357;Carabaña;174;
2017;Municipios;0360;Casarrubuelos;249;
2017;Municipios;0376;Cenicientos;239;
2017;Municipios;0382;Cercedilla;402;
2017;Municipios;0395;Cervera de Buitrago;8;
2017;Municipios;0513;Chapinería;167;
2017;Municipios;0528;Chinchón;434;
2017;Municipios;0409;Ciempozuelos;1803;
2017;Municipios;0416;Cobeña;298;
2017;Municipios;0468;Collado Mediano;428;
2017;Municipios;0474;Collado Villalba;4582;
2017;Municipios;0437;Colmenar de Oreja;684;
2017;Municipios;0421;Colmenar del Arroyo;110;
2017;Municipios;0455;Colmenar Viejo;2918;
2017;Municipios;0442;Colmenarejo;548;
2017;Municipios;0480;Corpa;59;
2017;Municipios;0493;Coslada;5434;
2017;Municipios;0506;Cubas de la Sagra;327;
2017;Municipios;0534;Daganzo de Arriba;545;
2017;Municipios;0549;Escorial (El);816;
2017;Municipios;0552;Estremera;91;
2017;Municipios;0565;Fresnedillas de la Oliva;137;
2017;Municipios;0571;Fresno de Torote;149;
2017;Municipios;0587;Fuenlabrada;16079;
2017;Municipios;0590;Fuente el Saz de Jarama;410;
2017;Municipios;0604;Fuentidueña de Tajo;215;
2017;Municipios;0611;Galapagar;1967;
2017;Municipios;0626;Garganta de los Montes;27;
2017;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;16;
2017;Municipios;0647;Gascones;12;
2017;Municipios;0650;Getafe;11994;
2017;Municipios;0663;Griñón;493;
2017;Municipios;0679;Guadalix de la Sierra;466;
2017;Municipios;0685;Guadarrama;839;
2017;Municipios;0698;Hiruela (La);1;
2017;Municipios;0702;Horcajo de la Sierra-Aoslos;7;
2017;Municipios;0719;Horcajuelo de la Sierra;2;
2017;Municipios;0724;Hoyo de Manzanares;328;
2017;Municipios;0730;Humanes de Madrid;1569;
2017;Municipios;0745;Leganés;13590;
2017;Municipios;0758;Loeches;581;
2017;Municipios;0761;Lozoya;28;
2017;Municipios;9015;Lozoyuela-Navas-Sieteiglesias;90;
2017;Municipios;0783;Madarcos;1;
2017;Municipios;0796;Madrid;191437;
2017;Municipios;0800;Majadahonda;2586;
2017;Municipios;0822;Manzanares el Real;572;
2017;Municipios;0838;Meco;902;
2017;Municipios;0843;Mejorada del Campo;1795;
2017;Municipios;0856;Miraflores de la Sierra;491;
2017;Municipios;0869;Molar (El);597;
2017;Municipios;0875;Molinos (Los);271;
2017;Municipios;0881;Montejo de la Sierra;15;
2017;Municipios;0894;Moraleja de Enmedio;336;
2017;Municipios;0908;Moralzarzal;645;
2017;Municipios;0915;Morata de Tajuña;663;
2017;Municipios;0920;Móstoles;15542;
2017;Municipios;0936;Navacerrada;133;
2017;Municipios;0941;Navalafuente;116;
2017;Municipios;0954;Navalagamella;192;
2017;Municipios;0967;Navalcarnero;2101;
2017;Municipios;0973;Navarredonda y San Mamés;8;
2017;Municipios;0992;Navas del Rey;282;
2017;Municipios;1006;Nuevo Baztán;418;
2017;Municipios;1013;Olmeda de las Fuentes;10;
2017;Municipios;1028;Orusco de Tajuña;101;
2017;Municipios;1049;Paracuellos de Jarama;918;
2017;Municipios;1065;Parla;11415;
2017;Municipios;1071;Patones;24;
2017;Municipios;1087;Pedrezuela;383;
2017;Municipios;1090;Pelayos de la Presa;292;
2017;Municipios;1104;Perales de Tajuña;263;
2017;Municipios;1111;Pezuela de las Torres;50;
2017;Municipios;1126;Pinilla del Valle;9;
2017;Municipios;1132;Pinto;3555;
2017;Municipios;1147;Piñuécar-Gandullas;8;
2017;Municipios;1150;Pozuelo de Alarcón;2668;
2017;Municipios;1163;Pozuelo del Rey;68;
2017;Municipios;1179;Prádena del Rincón;5;
2017;Municipios;1185;Puebla de la Sierra;4;
2017;Municipios;9020;Puentes Viejas;49;
2017;Municipios;1198;Quijorna;210;
2017;Municipios;1202;Rascafría;83;
2017;Municipios;1219;Redueña;14;
2017;Municipios;1224;Ribatejada;57;
2017;Municipios;1230;Rivas-Vaciamadrid;4600;
2017;Municipios;1245;Robledillo de la Jara;4;
2017;Municipios;1258;Robledo de Chavela;275;
2017;Municipios;1261;Robregordo;0;
2017;Municipios;1277;Rozas de Madrid (Las);3464;
2017;Municipios;1283;Rozas de Puerto Real;31;
2017;Municipios;1296;San Agustín del Guadalix;676;
2017;Municipios;1300;San Fernando de Henares;2695;
2017;Municipios;1317;San Lorenzo de El Escorial;978;
2017;Municipios;1322;San Martín de la Vega;1673;
2017;Municipios;1338;San Martín de Valdeiglesias;785;
2017;Municipios;1343;San Sebastián de los Reyes;4781;
2017;Municipios;1356;Santa María de la Alameda;102;
2017;Municipios;1369;Santorcaz;60;
2017;Municipios;1375;Santos de la Humosa (Los);165;
2017;Municipios;1381;Serna del Monte (La);8;
2017;Municipios;1408;Serranillos del Valle;290;
2017;Municipios;1415;Sevilla la Nueva;541;
2017;Municipios;1436;Somosierra;1;
2017;Municipios;1441;Soto del Real;414;
2017;Municipios;1454;Talamanca de Jarama;203;
2017;Municipios;1467;Tielmes;248;
2017;Municipios;1473;Titulcia;103;
2017;Municipios;1489;Torrejón de Ardoz;10116;
2017;Municipios;1492;Torrejón de la Calzada;535;
2017;Municipios;1505;Torrejón de Velasco;289;
2017;Municipios;1512;Torrelaguna;348;
2017;Municipios;1527;Torrelodones;784;
2017;Municipios;1533;Torremocha de Jarama;42;
2017;Municipios;1548;Torres de la Alameda;657;
2017;Municipios;9036;Tres Cantos;1731;
2017;Municipios;1551;Valdaracete;58;
2017;Municipios;1564;Valdeavero;101;
2017;Municipios;1570;Valdelaguna;68;
2017;Municipios;1586;Valdemanco;55;
2017;Municipios;1599;Valdemaqueda;83;
2017;Municipios;1603;Valdemorillo;693;
2017;Municipios;1610;Valdemoro;5322;
2017;Municipios;1625;Valdeolmos-Alalpardo;171;
2017;Municipios;1631;Valdepiélagos;34;
2017;Municipios;1646;Valdetorres de Jarama;320;
2017;Municipios;1659;Valdilecha;250;
2017;Municipios;1662;Valverde de Alcalá;33;
2017;Municipios;1678;Velilla de San Antonio;797;
2017;Municipios;1684;Vellón (El);158;
2017;Municipios;1697;Venturada;97;
2017;Municipios;1718;Villa del Prado;516;
2017;Municipios;1701;Villaconejos;326;
2017;Municipios;1723;Villalbilla;671;
2017;Municipios;1739;Villamanrique de Tajo;54;
2017;Municipios;1744;Villamanta;193;
2017;Municipios;1757;Villamantilla;106;
2017;Municipios;1760;Villanueva de la Cañada;756;
2017;Municipios;1782;Villanueva de Perales;100;
2017;Municipios;1776;Villanueva del Pardillo;779;
2017;Municipios;1795;Villar del Olmo;126;
2017;Municipios;1809;Villarejo de Salvanés;585;
2017;Municipios;1816;Villaviciosa de Odón;1090;
2017;Municipios;1821;Villavieja del Lozoya;12;
2017;Municipios;1837;Zarzalejo;141;
2017;Zonas Estadísticas;03;Este Metropolitano;46033;
2017;Zonas Estadísticas;01;Municipio de Madrid;191437;
2017;Zonas Estadísticas;07;Nordeste Comunidad;4024;
2017;Zonas Estadísticas;02;Norte Metropolitano;17097;
2017;Zonas Estadísticas;05;Oeste Metropolitano;20406;
2017;Zonas Estadísticas;11;Sierra Central;9573;
2017;Zonas Estadísticas;06;Sierra Norte;2724;
2017;Zonas Estadísticas;10;Sierra Sur;3200;
2017;Zonas Estadísticas;08;Sudeste Comunidad;8059;
2017;Zonas Estadísticas;09;Sudoeste Comunidad;9054;
2017;Zonas Estadísticas;04;Sur Metropolitano;98219;
2018;Comunidad de Madrid;;Comunidad de Madrid;380051;
2018;Municipios;0014;Acebeda (La);6;
2018;Municipios;0029;Ajalvir;202;
2018;Municipios;0035;Alameda del Valle;8;
2018;Municipios;0040;Álamo (El);750;
2018;Municipios;0053;Alcalá de Henares;13410;
2018;Municipios;0066;Alcobendas;5114;
2018;Municipios;0072;Alcorcón;10157;
2018;Municipios;0088;Aldea del Fresno;256;
2018;Municipios;0091;Algete;981;
2018;Municipios;0105;Alpedrete;687;
2018;Municipios;0112;Ambite;75;
2018;Municipios;0127;Anchuelo;74;
2018;Municipios;0133;Aranjuez;4421;
2018;Municipios;0148;Arganda del Rey;4386;
2018;Municipios;0151;Arroyomolinos;1476;
2018;Municipios;0164;Atazar (El);7;
2018;Municipios;0170;Batres;98;
2018;Municipios;0186;Becerril de la Sierra;319;
2018;Municipios;0199;Belmonte de Tajo;106;
2018;Municipios;0210;Berrueco (El);41;
2018;Municipios;0203;Berzosa del Lozoya;15;
2018;Municipios;0225;Boadilla del Monte;1523;
2018;Municipios;0231;Boalo (El);393;
2018;Municipios;0246;Braojos;14;
2018;Municipios;0259;Brea de Tajo;59;
2018;Municipios;0262;Brunete;510;
2018;Municipios;0278;Buitrago del Lozoya;96;
2018;Municipios;0284;Bustarviejo;183;
2018;Municipios;0297;Cabanillas de la Sierra;34;
2018;Municipios;0301;Cabrera (La);155;
2018;Municipios;0318;Cadalso de los Vidrios;364;
2018;Municipios;0323;Camarma de Esteruelas;478;
2018;Municipios;0339;Campo Real;476;
2018;Municipios;0344;Canencia;35;
2018;Municipios;0357;Carabaña;176;
2018;Municipios;0360;Casarrubuelos;234;
2018;Municipios;0376;Cenicientos;231;
2018;Municipios;0382;Cercedilla;368;
2018;Municipios;0395;Cervera de Buitrago;14;
2018;Municipios;0513;Chapinería;178;
2018;Municipios;0528;Chinchón;401;
2018;Municipios;0409;Ciempozuelos;1646;
2018;Municipios;0416;Cobeña;266;
2018;Municipios;0468;Collado Mediano;426;
2018;Municipios;0474;Collado Villalba;4221;
2018;Municipios;0437;Colmenar de Oreja;650;
2018;Municipios;0421;Colmenar del Arroyo;118;
2018;Municipios;0455;Colmenar Viejo;2711;
2018;Municipios;0442;Colmenarejo;501;
2018;Municipios;0480;Corpa;52;
2018;Municipios;0493;Coslada;4955;
2018;Municipios;0506;Cubas de la Sagra;286;
2018;Municipios;0534;Daganzo de Arriba;503;
2018;Municipios;0549;Escorial (El);811;
2018;Municipios;0552;Estremera;85;
2018;Municipios;0565;Fresnedillas de la Oliva;139;
2018;Municipios;0571;Fresno de Torote;150;
2018;Municipios;0587;Fuenlabrada;14417;
2018;Municipios;0590;Fuente el Saz de Jarama;397;
2018;Municipios;0604;Fuentidueña de Tajo;189;
2018;Municipios;0611;Galapagar;1863;
2018;Municipios;0626;Garganta de los Montes;22;
2018;Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;14;
2018;Municipios;0647;Gascones;11;
2018;Municipios;0650;Getafe;11036;
2018;Municipios;0663;Griñón;463;
2018;Municipios;0679;Guadalix de la Sierra;447;
